4945	0.912949852	0.438829671	1	1
4947	0.989169816	0.730702277	1	1
4948	0.854327361	0.314442228	1	1
4949	0.885785893	0.185665859	1	1
4950	0.865876559	0.262134606	1	1
4952	0.839746413	0.100785521	1	1
4953	0.938164535	0.695496973	1	1
4954	0.881439019	0.411214684	1	1
4955	0.860050779	0.249732288	1	1
4956	0.970930806	0.596429099	1	1
4957	0.921097116	0.618266278	1	1
4958	0.956106811	0.591015224	1	1
4959	0.90285507	0.348261115	1	1
4960	0.96051182	0.547129187	1	1
4962	0.881862374	0.197095012	1	1
4963	0.963171705	0.68578751	1	1
4964	0.984672986	0.668527443	1	1
4965	0.871161716	0.196577318	1	1
4968	0.954874974	0.486954697	1	1
4969	0.878144752	0.54761572	1	1
4970	0.932854529	0.514055393	1	1
4971	0.80449059	0.023177825	0.042	0.001
4972	0.878248274	0.234830548	1	1
4973	0.831999913	0.038948647	0.5	0.005
4974	0.799124991	0.089647132	0.452	0.117
4975	0.995320219	0.68728407	1	1
4976	0.966936137	0.449680623	1	1
4977	0.862262812	0.288247228	1	1
4978	0.917774207	0.271964839	1	1
4979	0.863470415	0.120583159	1	1
4980	0.8373554	0.114487245	1	1
4981	0.878265894	0.327674947	1	1
4982	0.98920609	0.630687764	1	1
4984	0.948010539	0.513668162	1	1
4985	0.870960962	0.261659311	1	1
4987	0.922428735	0.487794453	1	1
4988	0.846907416	0.103882567	1	1
4989	0.915157042	0.400070247	1	1
4990	0.849258257	0.506816509	1	1
4992	0.842880204	0.170707229	1	1
4993	0.911953582	0.48635673	1	1
4994	0.863931185	0.450746136	1	1
4995	0.996924471	0.778241646	1	1
4996	0.928508084	0.584390995	1	1
4997	0.800986607	0.09561413	0.11	0
4999	0.889895659	0.119635685	1	1
5000	0.955617514	0.728768677	1	1
5001	0.996791653	0.751254913	1	1
5002	0.888875616	0.097260198	0.295	0
5003	0.847225886	0.163341516	1	1
5005	0.777599057	0.018637487	0.034	0.012
5006	0.862796626	0.564681856	1	1
5007	0.957246982	0.482524367	1	1
5008	0.891222741	0.336052344	1	1
5009	0.942692972	0.518845248	1	1
5010	0.95044974	0.47967235	1	1
5011	0.838188479	0.084439359	0.21	0
5012	0.89062861	0.215357755	1	1
5013	0.806429499	0.03559363	0.067	0.002
5014	0.89314743	0.247717616	1	1
5015	0.973956558	0.478270969	1	1
5016	0.969116345	0.394254843	1	1
5017	
5018	0.987123395	0.62024078	1	1
5020	0.86038367	0.084657507	0.63	0.001
5021	0.973497834	0.576414252	1	1
5022	0.926284834	0.462689781	1	1
5023	0.992861003	0.575392573	1	1
5024	0.97010436	0.561923698	1	1
5025	0.916115171	0.328740068	1	1
5026	0.937058914	0.696108874	1	1
5028	0.805764616	0.02783289	0.131	0.005
5029	0.846602173	0.255860862	1	1
5031	0.920301508	0.26647051	1	1
5032	0.846402804	0.117611544	1	1
5033	0.81677203	0.032407445	0.288	0
5035	0.928078924	0.548644167	1	1
5036	0.955506483	0.611658661	1	1
5037	0.903814541	0.491738181	1	1
5038	0.836507973	0.170943919	1	1
5039	0.893690633	0.243366482	1	1
5040	0.910752288	0.350566256	1	1
5041	0.843887422	0.084586189	0.076	0
5042	0.798008953	0.023566017	0.17	0.008
5043	0.896888632	0.330231546	1	1
5044	0.814450585	0.061938924	0.055	0.031
5045	0.85269357	0.145985284	1	1
5046	0.891346913	0.160977021	1	1
5047	0.915476744	0.246498903	1	1
5048	0.955413899	0.351637384	1	1
5049	0.899051116	0.518225524	1	1
5050	0.890667458	0.376312161	1	1
5051	0.977718075	0.574358659	1	1
5052	0.846868478	0.110491351	1	1
5053	0.818469066	0.031599923	0.416	0.004
5054	0.935912239	0.348959414	1	1
5055	0.972419192	0.609616202	1	1
5056	0.88540419	0.185766437	1	1
5058	0.901064837	0.369909842	1	1
5059	0.901049317	0.402632245	1	1
5060	0.935142796	0.571576484	1	1
5061	0.923379303	0.359180726	1	1
5062	0.77734172	0.0557873	0.215	0.016
5063	0.917616536	0.562674279	1	1
5064	0.973528407	0.630215498	1	1
5065	0.91144908	0.33853495	1	1
5066	0.974053411	0.688799264	1	1
5067	0.803118668	0.050536518	0.907	0.021
5068	0.946715247	0.647586293	1	1
5069	0.93982768	0.316916415	1	1
5070	0.996573562	0.82312795	1	1
5071	0.992744208	0.571019716	1	1
5072	0.884701954	0.405151208	1	1
5073	0.917481073	0.613411683	1	1
5074	0.86369778	0.671395171	1	1
5075	0.902154977	0.644243077	1	1
5076	0.891552057	0.256534902	1	1
5077	0.908081672	0.371468662	1	1
5078	0.867883093	0.386394157	1	1
5079	0.981558991	0.702349955	1	1
5080	0.864232867	0.170859562	1	1
5082	0.915570766	0.442094032	1	1
5083	0.867402277	0.533637017	1	1
5085	0.931954079	0.495370198	1	1
5086	0.918838921	0.5593375	1	1
5087	0.997995713	0.678492956	1	1
5088	1	0.632590117	1	1
5089	0.874245059	0.608028662	1	1
5090	0.971281294	0.571901057	1	1
5091	0.876401151	0.24005814	1	1
5092	0.860933255	0.08355817	0.897	0.001
5094	0.900173319	0.24604328	1	1
5096	0.901129153	0.430849485	1	1
5098	0.857617192	0.376094739	1	1
5099	0.806823951	0.032943517	0.006	0.002
5100	0.915031298	0.725672552	1	1
5101	0.942468906	0.499231892	1	1
5103	0.93530734	0.411486253	1	1
5104	0.89406908	0.640905966	1	1
5105	0.898694007	0.509308568	1	1
5106	
5107	0.891309908	0.148096319	1	1
5108	0.865165361	0.184012784	1	1
5109	0.810567459	0.006134355	0.213	0
5111	0.966146411	0.57844222	1	1
5112	0.951099515	0.399380618	1	1
5113	0.914347977	0.451249222	1	1
5115	0.955701989	0.44970305	1	1
5116	0.950418811	0.493932945	1	1
5117	0.928604675	0.440978887	1	1
5118	0.984598936	0.658626038	1	1
5119	0.849160107	0.100909523	1	1
5120	0.858955881	0.240625579	1	1
5121	0.877916259	0.306303676	1	1
5122	0.981935682	0.63649132	1	1
5125	0.93146566	0.319099097	1	1
5126	0.816418256	0.086283271	0.189	0.006
5127	0.996169644	0.721869082	1	1
5129	0.923469491	0.408958627	1	1
5130	0.974053411	0.688123257	1	1
5131	0.973101088	0.542992421	1	1
5132	0.845506653	0.141941048	1	1
5133	0.951109988	0.514898981	1	1
5136	0.799781701	0.015242076	0.151	0
5137	
5138	0.861746036	0.668280913	1	1
5139	0.919712577	0.506848129	1	1
5140	0.914023643	0.427120023	1	1
5141	0.852877091	0.146746964	1	1
5142	0.9297174	0.413457938	1	1
5143	0.904039187	0.361481432	1	1
5144	0.836338579	0.055648855	0.225	0
5145	0.875117277	0.212150495	1	1
5146	0.87469637	0.089255364	0.149	0
5147	0.838678018	0.24705087	1	1
5148	0.895081407	0.558645963	1	1
5149	0.989702702	0.600161189	1	1
5151	0.846074271	0.13059064	1	1
5152	0.83448709	0.15727191	1	1
5153	0.826984084	0.15594488	1	1
5154	0.868292124	0.189493774	1	1
5155	
5156	0.903835198	0.296858331	1	1
5157	0.923726583	0.514500293	1	1
5158	0.840111279	0.218469646	1	1
5159	1	0.837356974	1	1
5160	0.984675991	0.72234935	1	1
5161	0.902347035	0.297495179	1	1
5162	0.881810967	0.76450598	1	1
5163	0.927555727	0.766494127	1	1
5164	0.933905355	0.413622857	1	1
5166	0.912201926	0.290039304	1	1
5167	0.78601897	0.041865176	0	0.001
5168	0.960297254	0.513569432	1	1
5169	0.942229819	0.615532283	1	1
5170	0.858946792	0.153465513	1	1
5172	0.950235443	0.684124864	1	1
5173	0.905613008	0.621684565	1	1
5174	0.921711709	0.32147288	1	1
5175	0.878955295	0.207468082	1	1
5176	0.909183016	0.600364562	1	1
5177	0.938415242	0.314397834	1	1
5178	0.981206873	0.808387601	1	1
5179	0.962023687	0.613073072	1	1
5180	0.896337288	0.34362318	1	1
5181	0.928370925	0.348404693	1	1
5183	0.854407835	0.397777352	1	1
5184	0.876833687	0.333483181	1	1
5185	0.970196059	0.464557155	1	1
5186	0.982245463	0.73139747	1	1
5187	0.998002309	0.694702405	1	1
5189	0.89596557	0.4238462	1	1
5190	0.914692548	0.381110227	1	1
5191	0.947828032	0.440032928	1	1
5192	0.874734329	0.59278719	1	1
5193	
5194	0.980934247	0.587227039	1	1
5195	0.938807435	0.438810832	1	1
5196	0.848989808	0.222161382	1	1
5198	0.903777745	0.484606434	1	1
5199	0.964349263	0.411466436	1	1
5200	0.810704983	0.046703629	0.408	0.003
5201	0.878458878	0.22623568	1	1
5202	0.809247038	0.046751361	0.287	0.002
5203	0.797458689	0.077490843	0.778	0.021
5205	0.908122407	0.415898297	1	1
5206	0.789843545	0.025828987	0.009	0.009
5207	0.960948768	0.560866397	1	1
5208	0.860872362	0.280678646	1	1
5209	0.768264905	0.015863903	0.21	0.012
5210	0.960848848	0.588277173	1	1
5212	0.911405406	0.403262251	1	1
5213	
5215	
5216	0.802087675	0.103130182	1	1
5217	0.793727479	0.168607831	0.1	0.101
5218	0.900412117	0.553404096	1	1
5219	0.945803904	0.486550716	1	1
5220	0.994329649	0.689305326	1	1
5222	
5223	0.961868899	0.629469862	1	1
5224	
5225	0.812929189	0.021355825	0.287	0.003
5226	0.890827924	0.469628515	1	1
5227	0.966969595	0.568472153	1	1
5229	0.932861583	0.367285413	1	1
5230	0.847120925	0.218570076	1	1
5231	0.990120053	0.605000981	1	1
5232	0.963691093	0.457367425	1	1
5233	0.96777683	0.555181314	1	1
5234	0.825240739	0.09626592	0.101	0.081
5235	0.983164836	0.746973359	1	1
5236	0.954199125	0.522694597	1	1
5237	0.930507647	0.47575537	1	1
5238	0.844305287	0.094379249	0.005	0.001
5239	0.956396455	0.360544966	1	1
5241	0.985043288	0.720368624	1	1
5242	0.786590046	0.010953873	0.573	0.007
5243	0.927910946	0.607272423	1	1
5244	0.910804495	0.322435159	1	1
5245	0.965305396	0.259898746	1	1
5246	0.9763876	0.368577548	1	1
5248	0.965739481	0.502721921	1	1
5249	0.992009039	0.750287084	1	1
5251	0.89771748	0.221406739	1	1
5253	0.890620523	0.546353511	1	1
5254	0.985920176	0.508382454	1	1
5255	0.800329184	0.085677913	0.269	0.015
5256	0.991465239	0.656476703	1	1
5257	0.981537704	0.692745803	1	1
5258	0.894425044	0.353668173	1	1
5259	0.978310956	0.563691281	1	1
5260	0.991571698	0.371117566	1	1
5262	0.931232537	0.35544788	1	1
5263	0.869042801	0.540827221	1	1
5265	0.864988956	0.160772788	1	1
5266	0.989490791	0.621988145	1	1
5267	0.904991175	0.42031943	1	1
5268	0.974966749	0.483391834	1	1
5269	0.978545004	0.584206539	1	1
5270	0.89043717	0.554106953	1	1
5271	0.950479325	0.542263587	1	1
5272	0.80127239	0.009420453	0.537	0
5274	0.892852075	0.529669012	1	1
5275	0.798708106	0.143607358	0.488	0.012
5276	0.894538423	0.325488747	1	1
5277	0.855919198	0.354817941	1	1
5278	0.958549022	0.682175861	1	1
5279	0.990007243	0.649015907	1	1
5281	0.803784925	0.007037904	0.01	0.002
5282	0.981507107	0.535503731	1	1
5283	0.915990337	0.298661798	1	1
5284	0.980531847	0.473825794	1	1
5286	0.897957079	0.404563399	1	1
5287	
5288	0.855173403	0.042737679	0.25	0
5289	0.945533657	0.469814246	1	1
5290	0.845163289	0.261048469	1	1
5291	0.936900157	0.725389885	1	1
5294	0.898185147	0.357479169	1	1
5295	0.875997821	0.226842057	1	1
5296	0.90840641	0.307699454	1	1
5298	0.944128833	0.394090708	1	1
5299	0.89350051	0.320970133	1	1
5300	0.966262347	0.648739222	1	1
5301	0.923315676	0.521917538	1	1
5302	0.95224965	0.70567762	1	1
5303	0.941544815	0.577512606	1	1
5304	0.87279751	0.594501903	1	1
5306	0.90859052	0.342837022	1	1
5307	0.86564253	0.283972102	1	1
5308	0.954398224	0.573094558	1	1
5309	0.905159747	0.509303402	1	1
5310	0.890234151	0.530372869	1	1
5311	0.980042443	0.640105462	1	1
5313	0.98985357	0.571914695	1	1
5314	0.845695442	0.234239035	1	1
5315	0.970266484	0.759461379	1	1
5316	0.953145631	0.275100645	1	1
5318	0.873556885	0.152128286	1	1
5319	0.85772742	0.404843268	1	1
5320	0.879851006	0.102167652	1	1
5321	0.87937811	0.221803718	1	1
5322	0.906530425	0.491969657	1	1
5323	0.844252651	0.027981253	0.115	0
5324	0.790865599	0.166808172	0	0.013
5325	0.945038841	0.529342645	1	1
5326	0.885666177	0.132939463	1	1
5327	0.918690984	0.2859218	1	1
5328	0.974387108	0.595227353	1	1
5329	0.934373642	0.356246731	1	1
5330	0.917743818	0.727753495	1	1
5331	0.911585667	0.586433837	1	1
5334	0.995850481	0.652207862	1	1
5336	0.890834435	0.334298211	1	1
5337	0.955385893	0.546388827	1	1
5338	0.987690081	0.67566869	1	1
5340	0.984268614	0.484187213	1	1
5342	0.836409152	0.155345497	1	1
5343	0.879158202	0.749436618	1	1
5344	0.908875631	0.159512443	1	1
5345	0.905980959	0.586083173	1	1
5346	0.935430931	0.529645311	1	1
5347	0.833686932	0.124034717	1	1
5348	0.860881947	0.149442382	1	1
5349	0.900740466	0.198663437	1	1
5350	0.917621923	0.492033637	1	1
5351	0.96504874	0.641038446	1	1
5352	0.85531262	0.709368394	1	1
5353	0.927411862	0.415231947	1	1
5354	0.981788962	0.642942303	1	1
5355	0.847134141	0.173665974	1	1
5356	0.921856028	0.350136673	1	1
5358	
5359	0.936078766	0.562063293	1	1
5360	0.993709905	0.654909779	1	1
5361	0.872015588	0.337293542	1	1
5362	0.993838196	0.710058977	1	1
5363	0.843198524	0.127054096	1	1
5364	0.860837571	0.271824097	1	1
5365	0.935649626	0.407373686	1	1
5366	0.905952654	0.584034049	1	1
5368	0.825670409	0.140420403	1	1
5369	0.929138055	0.563500401	1	1
5370	0.89537706	0.257036688	1	1
5371	0.971161571	0.551095232	1	1
5372	0.880684771	0.332778512	1	1
5373	0.992624962	0.521610191	1	1
5374	0.912818094	0.466896191	1	1
5377	0.855936733	0.154609241	1	1
5379	0.973415467	0.544579601	1	1
5380	0.884005425	0.355394291	1	1
5381	0.913599516	0.59321316	1	1
5382	0.890224058	0.410072389	1	1
5383	0.87178931	0.52817378	1	1
5384	0.967813682	0.601916028	1	1
5385	0.905345936	0.618414572	1	1
5386	0.881349734	0.298112326	1	1
5387	1	0.736385292	1	1
5388	0.991523348	0.425792302	1	1
5389	0.960873704	0.411044839	1	1
5390	0.887608083	0.251125539	1	1
5391	0.90548547	0.387795456	1	1
5392	0.820472975	0.028593692	0.469	0
5393	0.993014539	0.602404686	1	1
5394	0.817281953	0.011920557	0.177	0.022
5395	0.871404988	0.397905861	1	1
5396	0.882541398	0.440642859	1	1
5397	0.942480368	0.757207595	1	1
5398	0.99508642	0.678284943	1	1
5399	0.982819893	0.597056233	1	1
5401	0.833332503	0.070910032	0.301	0.035
5402	0.908028962	0.260946054	1	1
5403	
5404	0.875863135	0.640034654	1	1
5406	0.990206755	0.646121128	1	1
5407	0.9583982	0.45346602	1	1
5408	0.923239465	0.602719189	1	1
5409	0.981418235	0.61262926	1	1
5410	0.885121767	0.340287496	1	1
5411	0.954481816	0.560944453	1	1
5412	
5413	0.98910311	0.522160098	1	1
5414	
5415	
5417	0.912965324	0.381342952	1	1
5419	0.991343931	0.617052554	1	1
5420	0.903068751	0.330579422	1	1
5421	0.917560629	0.478302755	1	1
5422	0.82679287	0.075607972	0.228	0
5424	0.961401922	0.525674761	1	1
5425	0.956395866	0.448922634	1	1
5426	0.903901896	0.535663239	1	1
5427	0.943269929	0.63105517	1	1
5430	0.843194915	0.369590851	1	1
5432	0.958362656	0.414981431	1	1
5433	0.972832122	0.579029193	1	1
5434	0.912509106	0.324907019	1	1
5435	0.978631462	0.672853927	1	1
5436	0.854533784	0.558739341	1	1
5437	0.97804937	0.579380197	1	1
5438	0.839945045	0.166008175	1	1
5439	0.790032406	0.089836222	0.075	0.002
5440	0.995715324	0.75568636	1	1
5441	0.998870524	0.648159584	1	1
5442	0.924067341	0.684952054	1	1
5444	0.894915082	0.41404967	1	1
5446	0.903388747	0.637864812	1	1
5447	0.897197481	0.548690521	1	1
5448	0.99556091	0.635468638	1	1
5450	0.896890901	0.414542662	1	1
5453	0.858458661	0.326212993	1	1
5454	0.99248911	0.680066943	1	1
5455	0.995426304	0.770309768	1	1
5457	0.925486717	0.650698871	1	1
5459	0.874848585	0.481256482	1	1
5460	0.860993113	0.240002025	1	1
5461	0.906053302	0.509168396	1	1
5462	0.94337726	0.491034369	1	1
5463	0.9814403	0.585058102	1	1
5464	0.802682885	0.063385532	0.002	0
5465	0.719604296	0.060621422	0.135	0.132
5466	0.987086295	0.67566638	1	1
5467	0.807573506	0.006438934	0.291	0.003
5468	0.900758969	0.214807652	1	1
5469	0.891029271	0.233468183	1	1
5470	0.971639344	0.729811714	1	1
5471	0.80991813	0.003300273	0.079	0
5473	0.897137384	0.401411374	1	1
5474	0.953251929	0.551982575	1	1
5475	0.888036197	0.583392667	1	1
5476	0.927078742	0.264409403	1	1
5477	0.993492511	0.587315833	1	1
5478	0.980832281	0.719954328	1	1
5479	0.855539346	0.566186471	1	1
5480	0.858990935	0.139691935	1	1
5482	0.985143093	0.577444252	1	1
5483	0.854070875	0.185672824	1	1
5485	0.889505261	0.252163353	1	1
5486	1	0.823279965	1	1
5487	0.841075568	0.0218717	0.585	0
5488	0.938803402	0.545772461	1	1
5490	0.94142364	0.591708045	1	1
5492	0.981707554	0.676636517	1	1
5494	0.995232713	0.713220945	1	1
5497	0.875699611	0.455773753	1	1
5499	
5500	0.949604366	0.55957152	1	1
5501	0.959953347	0.323437119	1	1
5502	0.89557022	0.266261948	1	1
5503	0.905597672	0.412528336	1	1
5504	0.829690498	0.139591525	1	1
5505	0.925665271	0.404690713	1	1
5506	0.978574446	0.745021973	1	1
5507	0.974941734	0.73446216	1	1
5508	0.969312434	0.711383084	1	1
5509	0.94283553	0.717389891	1	1
5510	0.984492335	0.69625321	1	1
5511	0.983156998	0.578964918	1	1
5512	0.985584162	0.714392306	1	1
5514	0.853688231	0.690432386	1	1
5515	0.812748959	0.03574055	0.237	0.06
5516	0.938382441	0.549190813	1	1
5517	0.80356847	0.006088477	0.247	0.003
5518	0.923391774	0.363122577	1	1
5519	0.998510124	0.596971759	1	1
5520	0.910419934	0.384175135	1	1
5522	0.941029018	0.504211008	1	1
5523	0.93450629	0.460534452	1	1
5525	0.899305929	0.455673797	1	1
5528	0.823724038	0.059778209	0.589	0.038
5529	0.876555256	0.195133813	1	1
5530	0.769618316	0.010114633	0.709	0.012
5531	0.923431336	0.37127115	1	1
5532	0.939195717	0.466295071	1	1
5533	0.884010032	0.282105377	1	1
5534	0.942192026	0.678953908	1	1
5536	0.799887274	0.019504263	0.033	0
5537	0.951587199	0.593063837	1	1
5538	0.93083681	0.530810558	1	1
5539	0.941101726	0.49610511	1	1
5540	0.897106893	0.524455025	1	1
5541	0.919864903	0.22425479	1	1
5542	
5543	0.928188659	0.505137208	1	1
5544	0.909869724	0.512235113	1	1
5546	0.914608606	0.513221486	1	1
5547	0.96745464	0.564566468	1	1
5548	0.779975947	0.02293245	0.324	0.046
5549	0.881542377	0.202248458	1	1
5550	0.995588802	0.780734634	1	1
5551	0.941371053	0.781916928	1	1
5552	0.929352254	0.46438213	1	1
5553	0.796265727	0.118672473	0.74	0.041
5554	0.89043717	0.556184622	1	1
5556	0.967851572	0.478315494	1	1
5557	0.818893952	0.076277499	0.241	0
5558	0.884208959	0.647293743	1	1
5559	0.979674132	0.506543618	1	1
5560	0.86928906	0.12723162	1	1
5562	0.999030665	0.680045896	1	1
5563	0.823582199	0.044315207	0.234	0.015
5564	0.957908876	0.371406619	1	1
5565	0.968518755	0.444054878	1	1
5566	0.90112044	0.479405481	1	1
5567	
5568	0.852285228	0.201677313	1	1
5569	0.858705701	0.272460638	1	1
5570	0.986451365	0.590439758	1	1
5571	0.99607597	0.622426042	1	1
5572	0.944821967	0.535480149	1	1
5573	0.937859428	0.611167481	1	1
5574	0.918228389	0.760783999	1	1
5575	0.905341781	0.155582168	1	1
5577	0.948860693	0.712512275	1	1
5578	0.918440807	0.707756603	1	1
5579	0.851481954	0.045532837	0.221	0
5580	0.96426513	0.407583551	1	1
5582	0.924162021	0.447044123	1	1
5583	0.85970112	0.262368135	1	1
5584	0.870522092	0.412182499	1	1
5585	0.980132128	0.50783508	1	1
5586	0.985452248	0.756184113	1	1
5587	0.935992595	0.451785277	1	1
5588	0.982768992	0.63557145	1	1
5590	0.993596438	0.707764829	1	1
5591	0.806589401	0.063862136	0.437	0.001
5592	0.984672986	0.669816381	1	1
5593	0.893209765	0.53178003	1	1
5594	0.871785598	0.563141621	1	1
5595	0.802615974	0.034786319	0.024	0.003
5596	0.898006666	0.566132484	1	1
